day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
-2,840700,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0
-2,840800,STARFRUIT,5044,4,5043.0,30.0,,,5050,30,,,,,5047.0,0.0
-2,840800,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000.0,0.0
-2,840900,STARFRUIT,5049,1,5044.0,32.0,,,5050,2,5051.0,30.0,,,5049.5,0.0
-2,840900,AMETHYSTS,9996,2,9995.0,30.0,,,9998,1,10004.0,2.0,10005.0,30.0,9997.0,0.0
-2,841000,STARFRUIT,5043,28,,,,,5050,28,,,,,5046.5,0.0
-2,841000,AMETHYSTS,9995,28,,,,,9998,1,10005.0,28.0,,,9996.5,0.0
-2,841100,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
-2,841100,STARFRUIT,5042,23,,,,,5049,23,,,,,5045.5,0.0
-2,841200,STARFRUIT,5043,3,5042.0,23.0,,,5049,23,,,,,5046.0,0.0
-2,841200,AMETHYSTS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,0.0
-2,841300,STARFRUIT,5042,25,,,,,5048,2,5049.0,23.0,,,5045.0,0.0
-2,841300,AMETHYSTS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,0.0
-2,841400,STARFRUIT,5042,23,,,,,5043,1,5049.0,23.0,,,5042.5,0.0
-2,841400,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
-2,841500,AMETHYSTS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,0.0
-2,841500,STARFRUIT,5048,1,5044.0,4.0,5043.0,27.0,5050,27,,,,,5049.0,0.0
-2,841600,STARFRUIT,5042,28,,,,,5049,28,,,,,5045.5,0.0
-2,841600,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,0.0
-2,841700,STARFRUIT,5042,27,,,,,5049,27,,,,,5045.5,0.0
-2,841700,AMETHYSTS,10002,1,9996.0,2.0,9995.0,25.0,10004,2,10005.0,25.0,,,10003.0,0.0
-2,841800,STARFRUIT,5048,1,5043.0,24.0,,,5050,24,,,,,5049.0,0.0
-2,841800,AMETHYSTS,9995,24,,,,,10002,10,10005.0,24.0,,,9998.5,0.0
-2,841900,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
-2,841900,STARFRUIT,5043,23,,,,,5048,2,5050.0,23.0,,,5045.5,0.0
-2,860000,STARFRUIT,5045,30,,,,,5052,30,,,,,5048.5,0.0
-2,860000,AMETHYSTS,9996,1,9995.0,29.0,,,10002,2,10004.0,1.0,10005.0,29.0,9999.0,0.0
-2,860100,STARFRUIT,5045,31,,,,,5052,31,,,,,5048.5,0.0
-2,860100,AMETHYSTS,9998,8,9996.0,2.0,9995.0,29.0,10004,2,10005.0,29.0,,,10001.0,0.0
-2,860200,STARFRUIT,5046,3,5045.0,30.0,,,5052,30,,,,,5049.0,0.0
-2,860200,AMETHYSTS,9995,30,,,,,9998,3,10005.0,30.0,,,9996.5,0.0
-2,860300,AMETHYSTS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,0.0
-2,860300,STARFRUIT,5046,2,5045.0,21.0,,,5052,22,,,,,5049.0,0.0
-2,860400,STARFRUIT,5046,24,,,,,5051,7,5053.0,24.0,,,5048.5,0.0
-2,860400,AMETHYSTS,9995,24,,,,,9998,1,10002.0,9.0,10005.0,24.0,9996.5,0.0
-2,860500,STARFRUIT,5046,25,,,,,5053,25,,,,,5049.5,0.0
-2,860500,AMETHYSTS,9998,6,9996.0,1.0,9995.0,24.0,10004,1,10005.0,24.0,,,10001.0,0.0
-2,860600,STARFRUIT,5046,2,5045.0,23.0,,,5052,1,5053.0,23.0,,,5049.0,0.0
-2,860600,AMETHYSTS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,0.0
-2,860700,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0
-2,860700,STARFRUIT,5051,1,5046.0,21.0,,,5053,21,,,,,5052.0,0.0
-2,860800,STARFRUIT,5046,23,,,,,5053,23,,,,,5049.5,0.0
-2,860800,AMETHYSTS,9998,6,9995.0,23.0,,,10005,23,,,,,10001.5,0.0
-2,860900,AMETHYSTS,10002,1,9996.0,1.0,9995.0,23.0,10004,1,10005.0,23.0,,,10003.0,0.0
-2,860900,STARFRUIT,5046,24,,,,,5053,24,,,,,5049.5,0.0
-2,861000,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
-2,861000,STARFRUIT,5045,23,,,,,5052,23,,,,,5048.5,0.0
-2,861100,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0
-2,861100,STARFRUIT,5046,5,5045.0,22.0,,,5052,22,,,,,5049.0,0.0
-2,861200,STARFRUIT,5046,4,5045.0,31.0,,,5052,31,,,,,5049.0,0.0
-2,861200,AMETHYSTS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,0.0
-2,861300,AMETHYSTS,10002,1,9996.0,2.0,9995.0,20.0,10004,2,10005.0,20.0,,,10003.0,0.0
-2,861300,STARFRUIT,5044,22,,,,,5051,22,,,,,5047.5,0.0
-2,861400,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
-2,861400,STARFRUIT,5046,6,5044.0,24.0,,,5052,24,,,,,5049.0,0.0
-2,861500,AMETHYSTS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,0.0
-2,861500,STARFRUIT,5045,32,,,,,5052,32,,,,,5048.5,0.0
-2,861600,STARFRUIT,5045,1,5044.0,29.0,,,5051,30,,,,,5048.0,0.0
-2,861600,AMETHYSTS,9996,1,9995.0,29.0,,,10002,1,10004.0,1.0,10005.0,29.0,9999.0,0.0
-2,861700,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
-2,861700,STARFRUIT,5045,24,,,,,5050,6,5052.0,24.0,,,5047.5,0.0
-2,861800,AMETHYSTS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,0.0
-2,861800,STARFRUIT,5046,2,5045.0,30.0,,,5052,30,,,,,5049.0,0.0
-2,861900,AMETHYSTS,10002,1,9995.0,23.0,,,10005,23,,,,,10003.5,0.0
-2,861900,STARFRUIT,5045,23,,,,,5052,23,,,,,5048.5,0.0
-2,880000,STARFRUIT,5048,24,,,,,5055,24,,,,,5051.5,0.0
-2,880000,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
-2,880100,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,0.0
-2,880100,STARFRUIT,5052,1,5046.0,29.0,,,5053,29,,,,,5052.5,0.0
-2,880200,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,0.0
-2,880200,STARFRUIT,5047,20,,,,,5054,20,,,,,5050.5,0.0
-2,880300,AMETHYSTS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,0.0
-2,880300,STARFRUIT,5048,2,5047.0,30.0,,,5054,2,5055.0,30.0,,,5051.0,0.0
-2,880400,STARFRUIT,5051,3,5048.0,30.0,,,5055,30,,,,,5053.0,0.0
-2,880400,AMETHYSTS,10000,3,9995.0,30.0,,,10005,30,,,,,10002.5,0.0
-2,880500,AMETHYSTS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,0.0
-2,880500,STARFRUIT,5048,25,,,,,5055,25,,,,,5051.5,0.0
-2,880600,AMETHYSTS,9996,1,9995.0,20.0,,,9998,1,10004.0,1.0,10005.0,20.0,9997.0,0.0
-2,880600,STARFRUIT,5049,1,5048.0,20.0,,,5055,1,5056.0,20.0,,,5052.0,0.0
-2,880700,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,0.0
-2,880700,STARFRUIT,5050,4,5049.0,28.0,,,5056,28,,,,,5053.0,0.0
-2,880800,STARFRUIT,5049,24,,,,,5056,24,,,,,5052.5,0.0
-2,880800,AMETHYSTS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,0.0
-2,880900,STARFRUIT,5048,26,,,,,5049,1,5055.0,26.0,,,5048.5,0.0
-2,880900,AMETHYSTS,9996,1,9995.0,25.0,,,10002,6,10004.0,1.0,10005.0,25.0,9999.0,0.0
-2,881000,AMETHYSTS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,0.0
-2,881000,STARFRUIT,5048,25,,,,,5055,25,,,,,5051.5,0.0
-2,881100,STARFRUIT,5048,30,,,,,5055,30,,,,,5051.5,0.0
-2,881100,AMETHYSTS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,0.0
-2,881200,STARFRUIT,5048,21,,,,,5049,1,5051.0,3.0,5055.0,21.0,5048.5,0.0
-2,881200,AMETHYSTS,9996,1,9995.0,20.0,,,10000,3,10004.0,1.0,10005.0,20.0,9998.0,0.0
-2,881300,STARFRUIT,5052,4,5049.0,30.0,,,5056,30,,,,,5054.0,0.0
-2,881300,AMETHYSTS,10000,4,9998.0,2.0,9995.0,30.0,10005,30,,,,,10002.5,0.0
-2,881400,AMETHYSTS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,0.0
-2,881400,STARFRUIT,5050,1,5049.0,29.0,,,5054,3,5056.0,30.0,,,5052.0,0.0
-2,881500,STARFRUIT,5050,26,,,,,5057,26,,,,,5053.5,0.0
-2,881500,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0
-2,881600,STARFRUIT,5055,1,5050.0,26.0,,,5057,26,,,,,5056.0,0.0
-2,881600,AMETHYSTS,9998,3,9995.0,26.0,,,10005,26,,,,,10001.5,0.0
-2,881700,STARFRUIT,5050,24,,,,,5055,3,5057.0,24.0,,,5052.5,0.0
-2,881700,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
-2,881800,AMETHYSTS,9996,2,9995.0,26.0,,,9998,1,10002.0,4.0,10004.0,2.0,9997.0,0.0
-2,881800,STARFRUIT,5051,28,,,,,5058,28,,,,,5054.5,0.0
-2,881900,STARFRUIT,5052,2,5051.0,28.0,,,5058,28,,,,,5055.0,0.0
-2,881900,AMETHYSTS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,0.0
-2,900000,STARFRUIT,5053,32,,,,,5058,7,5060.0,32.0,,,5055.5,0.0
-2,900000,AMETHYSTS,9998,5,9996.0,2.0,9995.0,30.0,10004,2,10005.0,30.0,,,10001.0,0.0
-2,900100,STARFRUIT,5054,1,5053.0,30.0,,,5060,1,5061.0,30.0,,,5057.0,0.0
-2,900100,AMETHYSTS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,0.0
-2,900200,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0
-2,900200,STARFRUIT,5053,22,,,,,5060,22,,,,,5056.5,0.0
-2,900300,STARFRUIT,5052,28,,,,,5053,1,5059.0,28.0,,,5052.5,0.0
-2,900300,AMETHYSTS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,0.0
-2,900400,STARFRUIT,5053,5,5052.0,26.0,,,5059,27,,,,,5056.0,0.0
-2,900400,AMETHYSTS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,0.0
-2,900500,STARFRUIT,5052,26,,,,,5058,2,5059.0,24.0,,,5055.0,0.0
-2,900500,AMETHYSTS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,0.0
-2,900600,AMETHYSTS,9995,26,,,,,10002,7,10005.0,26.0,,,9998.5,0.0
-2,900600,STARFRUIT,5052,26,,,,,5057,5,5059.0,26.0,,,5054.5,0.0
-2,900700,STARFRUIT,5052,27,,,,,5059,28,,,,,5055.5,0.0
-2,900700,AMETHYSTS,9998,3,9996.0,2.0,9995.0,26.0,10004,2,10005.0,26.0,,,10001.0,0.0
-2,900800,STARFRUIT,5052,22,,,,,5059,22,,,,,5055.5,0.0
-2,900800,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0
-2,900900,STARFRUIT,5053,24,,,,,5059,2,5060.0,22.0,,,5056.0,0.0
-2,900900,AMETHYSTS,9998,2,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10001.0,0.0
-2,901000,AMETHYSTS,10002,1,9995.0,26.0,,,10005,26,,,,,10003.5,0.0
-2,901000,STARFRUIT,5053,26,,,,,5060,26,,,,,5056.5,0.0
-2,901100,STARFRUIT,5053,26,,,,,5060,26,,,,,5056.5,0.0
-2,901100,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0
-2,901200,STARFRUIT,5053,32,,,,,5059,2,5060.0,30.0,,,5056.0,0.0
-2,901200,AMETHYSTS,9998,9,9996.0,2.0,9995.0,30.0,10004,2,10005.0,30.0,,,10001.0,0.0
-2,901300,STARFRUIT,5053,28,,,,,5060,28,,,,,5056.5,0.0
-2,901300,AMETHYSTS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,0.0
-2,901400,AMETHYSTS,9996,2,9995.0,23.0,,,10002,2,10004.0,2.0,10005.0,23.0,9999.0,0.0
-2,901400,STARFRUIT,5054,2,5053.0,23.0,,,5060,25,,,,,5057.0,0.0
-2,901500,STARFRUIT,5054,1,5053.0,24.0,,,5060,1,5061.0,24.0,,,5057.0,0.0
-2,901500,AMETHYSTS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,0.0
-2,901600,STARFRUIT,5054,28,,,,,5061,28,,,,,5057.5,0.0
-2,901600,AMETHYSTS,9995,28,,,,,9998,1,10002.0,1.0,10005.0,28.0,9996.5,0.0
-2,901700,STARFRUIT,5054,31,,,,,5061,31,,,,,5057.5,0.0
-2,901700,AMETHYSTS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,0.0
-2,901800,AMETHYSTS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,0.0
-2,901800,STARFRUIT,5054,2,5053.0,21.0,,,5060,23,,,,,5057.0,0.0
-2,901900,STARFRUIT,5059,1,5053.0,25.0,,,5060,25,,,,,5059.5,0.0
-2,901900,AMETHYSTS,10002,1,9996.0,1.0,9995.0,24.0,10004,1,10005.0,24.0,,,10003.0,0.0
-2,920000,STARFRUIT,5052,26,,,,,5059,26,,,,,5055.5,0.0
-2,920000,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0
-2,920100,STARFRUIT,5052,7,5051.0,31.0,,,5058,31,,,,,5055.0,0.0
-2,920100,AMETHYSTS,10002,4,9996.0,1.0,9995.0,30.0,10004,1,10005.0,30.0,,,10003.0,0.0
-2,920200,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,0.0
-2,920200,STARFRUIT,5052,6,5051.0,20.0,,,5058,20,,,,,5055.0,0.0
-2,920300,STARFRUIT,5052,6,5051.0,24.0,,,5057,1,5058.0,23.0,,,5054.5,0.0
-2,920300,AMETHYSTS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,0.0
-2,920400,STARFRUIT,5051,1,5050.0,30.0,,,5057,1,5058.0,30.0,,,5054.0,0.0
-2,920400,AMETHYSTS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,0.0
-2,920500,STARFRUIT,5053,6,5051.0,3.0,5050.0,22.0,5057,22,,,,,5055.0,0.0
-2,920500,AMETHYSTS,10000,5,9995.0,22.0,,,10005,22,,,,,10002.5,0.0
-2,920600,AMETHYSTS,9996,1,9995.0,30.0,,,9998,10,10004.0,1.0,10005.0,30.0,9997.0,0.0
-2,920600,STARFRUIT,5051,31,,,,,5052,5,5057.0,1.0,5058.0,30.0,5051.5,0.0
-2,920700,STARFRUIT,5051,1,5050.0,21.0,,,5055,6,5057.0,22.0,,,5053.0,0.0
-2,920700,AMETHYSTS,9996,1,9995.0,21.0,,,10002,10,10004.0,1.0,10005.0,21.0,9999.0,0.0
-2,920800,STARFRUIT,5052,6,5051.0,28.0,,,5058,28,,,,,5055.0,0.0
-2,920800,AMETHYSTS,10002,1,9995.0,28.0,,,10005,28,,,,,10003.5,0.0
-2,920900,AMETHYSTS,9996,1,9995.0,23.0,,,10000,4,10004.0,1.0,10005.0,23.0,9998.0,0.0
-2,920900,STARFRUIT,5051,5,5050.0,24.0,,,5053,4,5057.0,24.0,,,5052.0,0.0
-2,921000,STARFRUIT,5056,1,5050.0,25.0,,,5057,25,,,,,5056.5,0.0
-2,921000,AMETHYSTS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,0.0
-2,921100,STARFRUIT,5051,2,5050.0,23.0,,,5056,4,5057.0,2.0,5058.0,23.0,5053.5,0.0
-2,921100,AMETHYSTS,9996,2,9995.0,23.0,,,10002,7,10004.0,2.0,10005.0,23.0,9999.0,0.0
-2,921200,STARFRUIT,5051,24,,,,,5058,24,,,,,5054.5,0.0
-2,921200,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
-2,921300,AMETHYSTS,9995,20,,,,,10002,7,10005.0,20.0,,,9998.5,0.0
-2,921300,STARFRUIT,5057,1,5051.0,20.0,,,5058,20,,,,,5057.5,0.0
-2,921400,STARFRUIT,5050,27,,,,,5055,8,5057.0,27.0,,,5052.5,0.0
-2,921400,AMETHYSTS,9995,27,,,,,10002,1,10005.0,27.0,,,9998.5,0.0
-2,921500,STARFRUIT,5051,1,5050.0,26.0,,,5057,27,,,,,5054.0,0.0
-2,921500,AMETHYSTS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,0.0
-2,921600,STARFRUIT,5051,2,5050.0,22.0,,,5057,24,,,,,5054.0,0.0
-2,921600,AMETHYSTS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,0.0
-2,921700,AMETHYSTS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,0.0
-2,921700,STARFRUIT,5051,1,5050.0,30.0,,,5057,1,5058.0,30.0,,,5054.0,0.0
-2,921800,STARFRUIT,5056,1,5051.0,4.0,5050.0,23.0,5057,25,,,,,5056.5,0.0
-2,921800,AMETHYSTS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,0.0
-2,921900,STARFRUIT,5050,1,5049.0,26.0,,,5056,27,,,,,5053.0,0.0
-2,921900,AMETHYSTS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,0.0
-2,940000,STARFRUIT,5051,29,,,,,5058,29,,,,,5054.5,0.0
-2,940000,AMETHYSTS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,0.0
-2,940100,AMETHYSTS,9996,2,9995.0,28.0,,,10002,10,10004.0,2.0,10005.0,28.0,9999.0,0.0
-2,940100,STARFRUIT,5051,30,,,,,5057,2,5058.0,28.0,,,5054.0,0.0
-2,940200,STARFRUIT,5054,3,5050.0,26.0,,,5057,26,,,,,5055.5,0.0
-2,940200,AMETHYSTS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,0.0
-2,940300,STARFRUIT,5056,1,5050.0,23.0,,,5057,23,,,,,5056.5,0.0
-2,940300,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
-2,940400,STARFRUIT,5050,25,,,,,5057,25,,,,,5053.5,0.0
-2,940400,AMETHYSTS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,0.0
-2,940500,AMETHYSTS,9998,2,9996.0,1.0,9995.0,24.0,10004,1,10005.0,24.0,,,10001.0,0.0
-2,940500,STARFRUIT,5049,25,,,,,5056,25,,,,,5052.5,0.0
-2,940600,STARFRUIT,5048,24,,,,,5055,24,,,,,5051.5,0.0
-2,940600,AMETHYSTS,9998,1,9996.0,1.0,9995.0,23.0,10004,1,10005.0,23.0,,,10001.0,0.0
-2,940700,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0
-2,940700,STARFRUIT,5049,25,,,,,5056,25,,,,,5052.5,0.0
-2,940800,AMETHYSTS,9996,2,9995.0,24.0,,,9998,1,10004.0,2.0,10005.0,24.0,9997.0,0.0
-2,940800,STARFRUIT,5049,2,5048.0,24.0,,,5055,26,,,,,5052.0,0.0
-2,940900,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
-2,940900,STARFRUIT,5049,23,,,,,5055,3,5057.0,23.0,,,5052.0,0.0
-2,941000,STARFRUIT,5050,21,,,,,5055,7,5057.0,21.0,,,5052.5,0.0
-2,941000,AMETHYSTS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,0.0
-2,941100,AMETHYSTS,9995,30,,,,,9998,12,10005.0,30.0,,,9996.5,0.0
-2,941100,STARFRUIT,5050,30,,,,,5057,30,,,,,5053.5,0.0
-2,941200,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0
-2,941200,STARFRUIT,5055,1,5049.0,26.0,,,5056,26,,,,,5055.5,0.0
-2,941300,AMETHYSTS,9998,2,9996.0,2.0,9995.0,25.0,10004,2,10005.0,25.0,,,10001.0,0.0
-2,941300,STARFRUIT,5049,2,5048.0,25.0,,,5055,2,5056.0,25.0,,,5052.0,0.0
-2,941400,STARFRUIT,5049,28,,,,,5056,28,,,,,5052.5,0.0
-2,941400,AMETHYSTS,9995,28,,,,,9998,1,10005.0,28.0,,,9996.5,0.0
-2,941500,AMETHYSTS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,0.0
-2,941500,STARFRUIT,5049,2,5048.0,28.0,,,5055,2,5056.0,28.0,,,5052.0,0.0
-2,941600,AMETHYSTS,9996,1,9995.0,21.0,,,9998,1,10004.0,1.0,10005.0,21.0,9997.0,0.0
-2,941600,STARFRUIT,5050,1,5049.0,21.0,,,5056,22,,,,,5053.0,0.0
-2,941700,AMETHYSTS,9998,7,9995.0,26.0,,,10005,26,,,,,10001.5,0.0
-2,941700,STARFRUIT,5054,1,5050.0,1.0,5048.0,26.0,5056,26,,,,,5055.0,0.0
-2,941800,STARFRUIT,5049,1,5048.0,24.0,,,5055,25,,,,,5052.0,0.0
-2,941800,AMETHYSTS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,0.0
-2,941900,AMETHYSTS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,0.0
-2,941900,STARFRUIT,5049,1,5048.0,27.0,,,5055,29,,,,,5052.0,0.0
-2,960000,AMETHYSTS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,0.0
-2,960000,STARFRUIT,5047,2,5046.0,21.0,,,5051,4,5053.0,23.0,,,5049.0,0.0
-2,960100,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0
-2,960100,STARFRUIT,5046,26,,,,,5053,26,,,,,5049.5,0.0
-2,960200,STARFRUIT,5045,30,,,,,5052,30,,,,,5048.5,0.0
-2,960200,AMETHYSTS,9995,30,,,,,10002,10,10005.0,30.0,,,9998.5,0.0
-2,960300,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0
-2,960300,STARFRUIT,5045,21,,,,,5046,3,5052.0,21.0,,,5045.5,0.0
-2,960400,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0
-2,960400,STARFRUIT,5046,26,,,,,5051,4,5053.0,26.0,,,5048.5,0.0
-2,960500,AMETHYSTS,9996,2,9995.0,21.0,,,10002,6,10004.0,2.0,10005.0,21.0,9999.0,0.0
-2,960500,STARFRUIT,5046,23,,,,,5053,23,,,,,5049.5,0.0
-2,960600,STARFRUIT,5051,8,5046.0,25.0,,,5053,25,,,,,5052.0,0.0
-2,960600,AMETHYSTS,9996,2,9995.0,23.0,,,10002,2,10004.0,2.0,10005.0,23.0,9999.0,0.0
-2,960700,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
-2,960700,STARFRUIT,5046,27,,,,,5051,4,5053.0,27.0,,,5048.5,0.0
-2,960800,AMETHYSTS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,0.0
-2,960800,STARFRUIT,5046,27,,,,,5053,27,,,,,5049.5,0.0
-2,960900,STARFRUIT,5046,24,,,,,5053,24,,,,,5049.5,0.0
-2,960900,AMETHYSTS,9998,10,9996.0,1.0,9995.0,23.0,10004,1,10005.0,23.0,,,10001.0,0.0
-2,961000,STARFRUIT,5052,7,5047.0,1.0,5046.0,27.0,5053,1,5054.0,27.0,,,5052.5,0.0
-2,961000,AMETHYSTS,9998,4,9996.0,1.0,9995.0,27.0,10004,1,10005.0,27.0,,,10001.0,0.0
-2,961100,STARFRUIT,5047,27,,,,,5054,27,,,,,5050.5,0.0
-2,961100,AMETHYSTS,9995,27,,,,,10002,5,10005.0,27.0,,,9998.5,0.0
-2,961200,AMETHYSTS,9998,1,9996.0,1.0,9995.0,27.0,10004,1,10005.0,27.0,,,10001.0,0.0
-2,961200,STARFRUIT,5047,28,,,,,5054,28,,,,,5050.5,0.0
-2,961300,STARFRUIT,5047,32,,,,,5054,32,,,,,5050.5,0.0
-2,961300,AMETHYSTS,9996,2,9995.0,30.0,,,9998,11,10004.0,2.0,10005.0,30.0,9997.0,0.0
-2,961400,STARFRUIT,5047,25,,,,,5054,25,,,,,5050.5,0.0
-2,961400,AMETHYSTS,9996,1,9995.0,24.0,,,10002,3,10004.0,1.0,10005.0,24.0,9999.0,0.0
-2,961500,STARFRUIT,5047,29,,,,,5054,29,,,,,5050.5,0.0
-2,961500,AMETHYSTS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,0.0
-2,961600,AMETHYSTS,10002,2,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10003.0,0.0
-2,961600,STARFRUIT,5048,10,5047.0,22.0,,,5054,24,,,,,5051.0,0.0
-2,961700,STARFRUIT,5048,2,5047.0,25.0,,,5053,2,5054.0,2.0,5055.0,25.0,5050.5,0.0
-2,961700,AMETHYSTS,9996,2,9995.0,25.0,,,10002,10,10004.0,2.0,10005.0,25.0,9999.0,0.0
-2,961800,STARFRUIT,5047,21,,,,,5054,21,,,,,5050.5,0.0
-2,961800,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0
-2,961900,STARFRUIT,5047,27,,,,,5055,27,,,,,5051.0,0.0
-2,961900,AMETHYSTS,10002,1,9995.0,27.0,,,10005,27,,,,,10003.5,0.0
-2,980000,AMETHYSTS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,0.0
-2,980000,STARFRUIT,5049,3,5045.0,27.0,,,5052,27,,,,,5050.5,0.0
-2,980100,STARFRUIT,5045,21,,,,,5050,6,5052.0,21.0,,,5047.5,0.0
-2,980100,AMETHYSTS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,0.0
-2,980200,STARFRUIT,5045,30,,,,,5052,30,,,,,5048.5,0.0
-2,980200,AMETHYSTS,9995,30,,,,,10002,9,10005.0,30.0,,,9998.5,0.0
-2,980300,STARFRUIT,5045,24,,,,,5052,24,,,,,5048.5,0.0
-2,980300,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
-2,980400,AMETHYSTS,9996,2,9995.0,20.0,,,10002,6,10004.0,2.0,10005.0,20.0,9999.0,0.0
-2,980400,STARFRUIT,5046,22,,,,,5052,2,5053.0,20.0,,,5049.0,0.0
-2,980500,STARFRUIT,5046,27,,,,,5053,27,,,,,5049.5,0.0
